연도,구분1,구분2,사례수,유튜브,넷플릭스,티빙,웨이브,SOOP(구 아프리카TV),카카오TV,왓챠,쿠팡플레이,NAVER TV(구 NOW),디즈니플러스,U플러스모바일TV,애플TV플러스,기타,OTT 비이용
2022,성별,남성,15567,68.6,29,4.6,4.7,2.6,1.8,1.6,1.4,1.3,1.4,0.9,0.7,0,27.2
2022,성별,여성,15687,63.9,26,5.5,5,1.6,1.9,1.7,1.8,1.6,1.5,0.8,0.8,0.1,31.6
2022,연령별,13-19세,2149,84.1,35.6,5.2,4.8,3.9,3.9,2.4,1,3.3,1,0.9,0.7,0.2,11.4
2022,연령별,20대,4508,87,54.5,11.5,10.6,5.1,4.2,3.8,4.4,2.4,3.3,1.1,1.5,0.1,7.5
2022,연령별,30대,4595,80.5,49.1,11.9,9,4,2.6,3.2,2.5,2.2,3.3,1.7,2.1,0.2,12.4
2022,연령별,40대,5421,76,32,4.3,5.6,1.8,1.6,1.5,2,1.7,1.7,1.1,0.6,0.1,17.1
2022,연령별,50대,5757,67.6,18.4,2.1,2.9,0.9,1.4,1,0.7,1,0.3,0.7,0.2,0,28.5
2022,연령별,60대 ,5220,49.6,5.3,0.8,0.7,0.1,0.5,0.2,0.2,0.4,0.2,0.3,0.1,0,48.8
2022,연령별,70대 이상,3604,18.8,0.7,0.1,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,81.1
2023,성별,남성,14554,64,32.4,6,4.8,1.9,1.1,2.4,3.8,1,4,0.8,0.4,0,31.8
2023,성별,여성,14668,60.4,30.9,5.9,4.7,0.7,1,1.9,4.5,0.6,4.4,0.7,0.5,0.1,34.6
2023,연령별,13-19세,1980,74.3,36.1,9,8,3.6,3.2,2.8,3.5,2.4,5.7,0.9,0.7,0.1,21.3
2023,연령별,20대,4048,80.8,58.9,13.1,10.3,3.6,1.9,4.8,8.3,1.9,8.7,1.5,1.4,0.1,12.7
2023,연령별,30대,4254,73.8,54.4,12.1,10.1,2,1,3.8,8.1,0.9,9.6,1.2,0.7,0,18.5
2023,연령별,40대,4985,69.9,40.1,7.1,5.1,0.8,1.3,2.1,5.9,0.4,5.1,1.1,0.4,0,22.7
2023,연령별,50대,5361,65.4,24.6,2.1,1.7,0.4,0.8,1.7,2.6,0.6,1.6,0.5,0.1,0.1,30.7
2023,연령별,60대 ,5444,49.8,8.6,0.9,0.6,0.2,0.3,0.5,0.6,0.2,0.6,0.3,0.1,0,48.6
2023,연령별,70대 이상,3151,18.5,1.5,0.1,0,0,0.1,0,0.1,0,0,0,0,0,81.3
2024,성별,남성,10500,70.6,33.5,9.6,4.9,1.7,1.1,1.7,7,0.5,5.1,0.9,0.6,0,25.9
2024,성별,여성,10549,67,32.4,10.2,4.9,1.1,1,1.7,7.8,0.5,5.5,1.2,0.5,0,28.5
2024,연령별,13-19세,1421,80.1,42.1,10,5.2,4,1.4,2.7,5.8,0.8,6.7,1.2,1.3,0.1,16.2
2024,연령별,20대,2843,86,57.6,22,12.7,3.2,2.3,3.6,14.2,1,10,1.8,1.5,0,8.3
2024,연령별,30대,3084,83,58,18,10.2,2.5,2,4.2,15.2,0.7,11.1,1.6,0.8,0,10
2024,연령별,40대,3503,76.8,42.4,13.3,5,0.8,1.1,1.7,9.9,0.5,7.9,1.3,0.7,0,16.9
2024,연령별,50대,3886,73.5,26.8,5.9,1.8,0.6,0.7,0.7,4.8,0.3,2.7,0.8,0.1,0,24
2024,연령별,60대 ,3444,60,9.4,1.8,0.9,0.2,0.2,0.2,1.7,0.1,0.3,0.4,0,0,38.4
2024,연령별,70대 이상,2868,25.4,2.1,0.4,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0,0,73.4
